#Meteo hourly data
#Site, Solcast_site_11.979359_57.686904
#Country, Sweden
#Data Source, Solcast https://solcast.com
#Time step, 1
#Latitude, 57.6869
#Longitude, 11.9794
#Altitude, 60
#Time Zone, 0.0
Year,Month,Day,Hour,Minute,GHI
Year,Month,Day,Hour,Minute,[W/m2]
2020,7,16,6,0,237
2020,7,16,7,0,446
2020,7,16,8,0,461
2020,7,16,9,0,517
2020,7,16,10,0,599
2020,7,16,11,0,736
2020,7,16,12,0,411
2020,7,16,13,0,375
2020,7,16,14,0,587
2020,7,16,15,0,475
2020,7,16,16,0,345
2020,7,16,17,0,215
2020,7,16,18,0,98
2020,7,16,19,0,18
2020,7,16,20,0,0
2020,7,16,21,0,0
2020,7,16,22,0,0
2020,7,16,23,0,0
2020,7,17,0,0,0
2020,7,17,1,0,0
2020,7,17,2,0,1
2020,7,17,3,0,46
2020,7,17,4,0,145
2020,7,17,5,0,243
2020,7,17,6,0,353
2020,7,17,7,0,528
2020,7,17,8,0,645
2020,7,17,9,0,728
2020,7,17,10,0,777
2020,7,17,11,0,789
2020,7,17,12,0,762
2020,7,17,13,0,699
2020,7,17,14,0,604
2020,7,17,15,0,484
2020,7,17,16,0,337
2020,7,17,17,0,197
2020,7,17,18,0,92
2020,7,17,19,0,8
2020,7,17,20,0,0
2020,7,17,21,0,0
2020,7,17,22,0,0
2020,7,17,23,0,0
2020,7,18,0,0,0
2020,7,18,1,0,0
2020,7,18,2,0,0
2020,7,18,3,0,15
2020,7,18,4,0,39
2020,7,18,5,0,75
2020,7,18,6,0,154
2020,7,18,7,0,361
2020,7,18,8,0,454
2020,7,18,9,0,515
2020,7,18,10,0,691
2020,7,18,11,0,759
2020,7,18,12,0,746
2020,7,18,13,0,684
2020,7,18,14,0,592
2020,7,18,15,0,474
2020,7,18,16,0,342
2020,7,18,17,0,200
2020,7,18,18,0,74
2020,7,18,19,0,4
2020,7,18,20,0,0
2020,7,18,21,0,0
2020,7,18,22,0,0
2020,7,18,23,0,0
2020,7,19,0,0,0
2020,7,19,1,0,0
2020,7,19,2,0,0
2020,7,19,3,0,13
2020,7,19,4,0,14
2020,7,19,5,0,21
2020,7,19,6,0,68
2020,7,19,7,0,199
2020,7,19,8,0,232
2020,7,19,9,0,261
2020,7,19,10,0,386
2020,7,19,11,0,388
2020,7,19,12,0,306
2020,7,19,13,0,340
2020,7,19,14,0,258
2020,7,19,15,0,166
2020,7,19,16,0,127
2020,7,19,17,0,55
2020,7,19,18,0,18
2020,7,19,19,0,3
2020,7,19,20,0,0
2020,7,19,21,0,0
2020,7,19,22,0,0
2020,7,19,23,0,0
2020,7,20,0,0,0
2020,7,20,1,0,0
2020,7,20,2,0,0
2020,7,20,3,0,18
2020,7,20,4,0,32
2020,7,20,5,0,50
2020,7,20,6,0,166
2020,7,20,7,0,285
2020,7,20,8,0,297
2020,7,20,9,0,509
2020,7,20,10,0,779
2020,7,20,11,0,797
2020,7,20,12,0,754
2020,7,20,13,0,642
2020,7,20,14,0,569
2020,7,20,15,0,487
2020,7,20,16,0,352
2020,7,20,17,0,218
2020,7,20,18,0,94
2020,7,20,19,0,15
2020,7,20,20,0,0
2020,7,20,21,0,0
2020,7,20,22,0,0
2020,7,20,23,0,0
2020,7,21,0,0,0
2020,7,21,1,0,0
2020,7,21,2,0,0
2020,7,21,3,0,22
2020,7,21,4,0,97
2020,7,21,5,0,232
2020,7,21,6,0,334
2020,7,21,7,0,432
2020,7,21,8,0,612
2020,7,21,9,0,704
2020,7,21,10,0,750
2020,7,21,11,0,511
2020,7,21,12,0,354
2020,7,21,13,0,345
2020,7,21,14,0,492
2020,7,21,15,0,485
2020,7,21,16,0,355
2020,7,21,17,0,219
2020,7,21,18,0,96
2020,7,21,19,0,13
2020,7,21,20,0,0
2020,7,21,21,0,0
2020,7,21,22,0,0
2020,7,21,23,0,0
2020,7,22,0,0,0
2020,7,22,1,0,0
2020,7,22,2,0,1
2020,7,22,3,0,39
2020,7,22,4,0,141
2020,7,22,5,0,268
2020,7,22,6,0,406
2020,7,22,7,0,531
2020,7,22,8,0,601
2020,7,22,9,0,721
2020,7,22,10,0,737
2020,7,22,11,0,776
2020,7,22,12,0,769
2020,7,22,13,0,706
2020,7,22,14,0,612
2020,7,22,15,0,492
2020,7,22,16,0,356
2020,7,22,17,0,218
2020,7,22,18,0,95
2020,7,22,19,0,13
2020,7,22,20,0,0
2020,7,22,21,0,0
2020,7,22,22,0,0
2020,7,22,23,0,0
2020,7,23,0,0,0
2020,7,23,1,0,0
2020,7,23,2,0,0
2020,7,23,3,0,37
2020,7,23,4,0,140
2020,7,23,5,0,270
2020,7,23,6,0,406
2020,7,23,7,0,535
2020,7,23,8,0,644
2020,7,23,9,0,726
2020,7,23,10,0,776
2020,7,23,11,0,789
2020,7,23,12,0,752
2020,7,23,13,0,699
2020,7,23,14,0,601
2020,7,23,15,0,443
2020,7,23,16,0,172
2020,7,23,17,0,86
2020,7,23,18,0,52
2020,7,23,19,0,4
2020,7,23,20,0,0
2020,7,23,21,0,0
2020,7,23,22,0,0
2020,7,23,23,0,0
2020,7,24,0,0,0
2020,7,24,1,0,0
2020,7,24,2,0,0
2020,7,24,3,0,10
2020,7,24,4,0,25
2020,7,24,5,0,35
2020,7,24,6,0,62
2020,7,24,7,0,168
2020,7,24,8,0,245
2020,7,24,9,0,351
2020,7,24,10,0,307
2020,7,24,11,0,207
2020,7,24,12,0,186
2020,7,24,13,0,209
2020,7,24,14,0,266
2020,7,24,15,0,401
2020,7,24,16,0,329
2020,7,24,17,0,205
2020,7,24,18,0,88
2020,7,24,19,0,11
2020,7,24,20,0,0
2020,7,24,21,0,0
2020,7,24,22,0,0
2020,7,24,23,0,0
2020,7,25,0,0,0
2020,7,25,1,0,0
2020,7,25,2,0,0
2020,7,25,3,0,33
2020,7,25,4,0,133
2020,7,25,5,0,214
2020,7,25,6,0,350
2020,7,25,7,0,478
2020,7,25,8,0,634
2020,7,25,9,0,697
2020,7,25,10,0,703
2020,7,25,11,0,714
2020,7,25,12,0,666
2020,7,25,13,0,486
2020,7,25,14,0,433
2020,7,25,15,0,315
2020,7,25,16,0,291
2020,7,25,17,0,106
2020,7,25,18,0,30
2020,7,25,19,0,3
2020,7,25,20,0,0
2020,7,25,21,0,0
2020,7,25,22,0,0
2020,7,25,23,0,0
2020,7,26,0,0,0
2020,7,26,1,0,0
2020,7,26,2,0,0
2020,7,26,3,0,12
2020,7,26,4,0,83
2020,7,26,5,0,69
2020,7,26,6,0,86
2020,7,26,7,0,178
2020,7,26,8,0,152
2020,7,26,9,0,151
2020,7,26,10,0,205
2020,7,26,11,0,274
2020,7,26,12,0,194
2020,7,26,13,0,202
2020,7,26,14,0,182
2020,7,26,15,0,104
2020,7,26,16,0,127
2020,7,26,17,0,58
2020,7,26,18,0,35
2020,7,26,19,0,5
2020,7,26,20,0,0
2020,7,26,21,0,0
2020,7,26,22,0,0
2020,7,26,23,0,0
2020,7,27,0,0,0
2020,7,27,1,0,0
2020,7,27,2,0,0
2020,7,27,3,0,18
2020,7,27,4,0,55
2020,7,27,5,0,140
2020,7,27,6,0,225
2020,7,27,7,0,423
2020,7,27,8,0,545
2020,7,27,9,0,554
2020,7,27,10,0,670
2020,7,27,11,0,751
2020,7,27,12,0,735
2020,7,27,13,0,677
2020,7,27,14,0,581
2020,7,27,15,0,392
2020,7,27,16,0,247
2020,7,27,17,0,188
2020,7,27,18,0,51
2020,7,27,19,0,2
2020,7,27,20,0,0
2020,7,27,21,0,0
2020,7,27,22,0,0
2020,7,27,23,0,0
2020,7,28,0,0,0
2020,7,28,1,0,0
2020,7,28,2,0,0
2020,7,28,3,0,11
2020,7,28,4,0,28
2020,7,28,5,0,17
2020,7,28,6,0,91
2020,7,28,7,0,131
2020,7,28,8,0,128
2020,7,28,9,0,127
2020,7,28,10,0,45
2020,7,28,11,0,137
2020,7,28,12,0,224
2020,7,28,13,0,298
2020,7,28,14,0,415
2020,7,28,15,0,315
2020,7,28,16,0,180
2020,7,28,17,0,100
2020,7,28,18,0,29
2020,7,28,19,0,3
2020,7,28,20,0,0
2020,7,28,21,0,0
2020,7,28,22,0,0
2020,7,28,23,0,0
2020,7,29,0,0,0
2020,7,29,1,0,0
2020,7,29,2,0,0
2020,7,29,3,0,9
2020,7,29,4,0,31
2020,7,29,5,0,43
2020,7,29,6,0,96
2020,7,29,7,0,139
2020,7,29,8,0,162
2020,7,29,9,0,240
2020,7,29,10,0,168
2020,7,29,11,0,257
2020,7,29,12,0,300
2020,7,29,13,0,230
2020,7,29,14,0,186
2020,7,29,15,0,155
2020,7,29,16,0,109
2020,7,29,17,0,51
2020,7,29,18,0,26
2020,7,29,19,0,2
2020,7,29,20,0,0
2020,7,29,21,0,0
2020,7,29,22,0,0
2020,7,29,23,0,0
2020,7,30,0,0,0
2020,7,30,1,0,0
2020,7,30,2,0,0
2020,7,30,3,0,12
2020,7,30,4,0,52
2020,7,30,5,0,86
2020,7,30,6,0,143
2020,7,30,7,0,217
2020,7,30,8,0,238
2020,7,30,9,0,346
2020,7,30,10,0,408
2020,7,30,11,0,341
2020,7,30,12,0,388
2020,7,30,13,0,217
2020,7,30,14,0,210
2020,7,30,15,0,174
2020,7,30,16,0,124
2020,7,30,17,0,78
2020,7,30,18,0,38
2020,7,30,19,0,4
2020,7,30,20,0,0
2020,7,30,21,0,0
2020,7,30,22,0,0
2020,7,30,23,0,0
2020,7,31,0,0,0
2020,7,31,1,0,0
2020,7,31,2,0,0
2020,7,31,3,0,20
2020,7,31,4,0,111
2020,7,31,5,0,238
2020,7,31,6,0,372
2020,7,31,7,0,500
2020,7,31,8,0,610
2020,7,31,9,0,673
2020,7,31,10,0,610
2020,7,31,11,0,708
2020,7,31,12,0,730
2020,7,31,13,0,671
2020,7,31,14,0,575
2020,7,31,15,0,454
2020,7,31,16,0,321
2020,7,31,17,0,188
2020,7,31,18,0,71
2020,7,31,19,0,5
2020,7,31,20,0,0
2020,7,31,21,0,0
2020,7,31,22,0,0
2020,7,31,23,0,0
2020,8,1,0,0,0
2020,8,1,1,0,0
2020,8,1,2,0,0
2020,8,1,3,0,20
2020,8,1,4,0,111
2020,8,1,5,0,237
2020,8,1,6,0,373
2020,8,1,7,0,501
2020,8,1,8,0,610
2020,8,1,9,0,693
2020,8,1,10,0,715
2020,8,1,11,0,729
2020,8,1,12,0,727
2020,8,1,13,0,662
2020,8,1,14,0,475
2020,8,1,15,0,367
2020,8,1,16,0,148
2020,8,1,17,0,132
2020,8,1,18,0,32
2020,8,1,19,0,1
2020,8,1,20,0,0
2020,8,1,21,0,0
2020,8,1,22,0,0
2020,8,1,23,0,0
2020,8,2,0,0,0
2020,8,2,1,0,0
2020,8,2,2,0,0
2020,8,2,3,0,7
2020,8,2,4,0,32
2020,8,2,5,0,38
2020,8,2,6,0,58
2020,8,2,7,0,97
2020,8,2,8,0,150
2020,8,2,9,0,177
2020,8,2,10,0,141
2020,8,2,11,0,178
2020,8,2,12,0,239
2020,8,2,13,0,372
2020,8,2,14,0,384
2020,8,2,15,0,259
2020,8,2,16,0,134
2020,8,2,17,0,111
2020,8,2,18,0,34
2020,8,2,19,0,2
2020,8,2,20,0,0
2020,8,2,21,0,0
2020,8,2,22,0,0
2020,8,2,23,0,0
2020,8,3,0,0,0
2020,8,3,1,0,0
2020,8,3,2,0,0
2020,8,3,3,0,11
2020,8,3,4,0,53
2020,8,3,5,0,108
2020,8,3,6,0,241
2020,8,3,7,0,401
2020,8,3,8,0,520
2020,8,3,9,0,681
2020,8,3,10,0,668
2020,8,3,11,0,572
2020,8,3,12,0,597
2020,8,3,13,0,522
2020,8,3,14,0,541
2020,8,3,15,0,433
2020,8,3,16,0,300
2020,8,3,17,0,148
2020,8,3,18,0,52
2020,8,3,19,0,2
2020,8,3,20,0,0
2020,8,3,21,0,0
2020,8,3,22,0,0
2020,8,3,23,0,0
2020,8,4,0,0,0
2020,8,4,1,0,0
2020,8,4,2,0,0
2020,8,4,3,0,13
2020,8,4,4,0,91
2020,8,4,5,0,201
2020,8,4,6,0,350
2020,8,4,7,0,465
2020,8,4,8,0,603
2020,8,4,9,0,701
2020,8,4,10,0,749
2020,8,4,11,0,688
2020,8,4,12,0,734
2020,8,4,13,0,586
2020,8,4,14,0,416
2020,8,4,15,0,386
2020,8,4,16,0,306
2020,8,4,17,0,176
2020,8,4,18,0,59
2020,8,4,19,0,2
2020,8,4,20,0,0
2020,8,4,21,0,0
2020,8,4,22,0,0
2020,8,4,23,0,0
2020,8,5,0,0,0
2020,8,5,1,0,0
2020,8,5,2,0,0
2020,8,5,3,0,5
2020,8,5,4,0,20
2020,8,5,5,0,49
2020,8,5,6,0,49
2020,8,5,7,0,106
2020,8,5,8,0,165
2020,8,5,9,0,133
2020,8,5,10,0,127
2020,8,5,11,0,228
2020,8,5,12,0,222
2020,8,5,13,0,148
2020,8,5,14,0,94
2020,8,5,15,0,120
2020,8,5,16,0,82
2020,8,5,17,0,43
2020,8,5,18,0,19
2020,8,5,19,0,0
2020,8,5,20,0,0
2020,8,5,21,0,0
2020,8,5,22,0,0
2020,8,5,23,0,0
2020,8,6,0,0,0
2020,8,6,1,0,0
2020,8,6,2,0,0
2020,8,6,3,0,7
2020,8,6,4,0,90
2020,8,6,5,0,214
2020,8,6,6,0,349
2020,8,6,7,0,478
2020,8,6,8,0,587
2020,8,6,9,0,605
2020,8,6,10,0,669
2020,8,6,11,0,419
2020,8,6,12,0,271
2020,8,6,13,0,198
2020,8,6,14,0,366
2020,8,6,15,0,275
2020,8,6,16,0,175
2020,8,6,17,0,81
2020,8,6,18,0,30
2020,8,6,19,0,1
2020,8,6,20,0,0
2020,8,6,21,0,0
2020,8,6,22,0,0
2020,8,6,23,0,0
2020,8,7,0,0,0
2020,8,7,1,0,0
2020,8,7,2,0,0
2020,8,7,3,0,4
2020,8,7,4,0,57
2020,8,7,5,0,200
2020,8,7,6,0,333
2020,8,7,7,0,460
2020,8,7,8,0,569
2020,8,7,9,0,631
2020,8,7,10,0,615
2020,8,7,11,0,690
2020,8,7,12,0,689
2020,8,7,13,0,627
2020,8,7,14,0,533
2020,8,7,15,0,415
2020,8,7,16,0,283
2020,8,7,17,0,149
2020,8,7,18,0,31
2020,8,7,19,0,0
2020,8,7,20,0,0
2020,8,7,21,0,0
2020,8,7,22,0,0
2020,8,7,23,0,0
2020,8,8,0,0,0
2020,8,8,1,0,0
2020,8,8,2,0,0
2020,8,8,3,0,5
2020,8,8,4,0,74
2020,8,8,5,0,204
2020,8,8,6,0,347
2020,8,8,7,0,476
2020,8,8,8,0,587
2020,8,8,9,0,670
2020,8,8,10,0,644
2020,8,8,11,0,673
2020,8,8,12,0,675
2020,8,8,13,0,532
2020,8,8,14,0,340
2020,8,8,15,0,377
2020,8,8,16,0,278
2020,8,8,17,0,146
2020,8,8,18,0,39
2020,8,8,19,0,0
2020,8,8,20,0,0
2020,8,8,21,0,0
2020,8,8,22,0,0
2020,8,8,23,0,0
2020,8,9,0,0,0
2020,8,9,1,0,0
2020,8,9,2,0,0
2020,8,9,3,0,7
2020,8,9,4,0,60
2020,8,9,5,0,169
2020,8,9,6,0,322
2020,8,9,7,0,451
2020,8,9,8,0,562
2020,8,9,9,0,606
2020,8,9,10,0,643
2020,8,9,11,0,701
2020,8,9,12,0,651
2020,8,9,13,0,558
2020,8,9,14,0,430
2020,8,9,15,0,357
2020,8,9,16,0,264
2020,8,9,17,0,135
2020,8,9,18,0,32
2020,8,9,19,0,0
2020,8,9,20,0,0
2020,8,9,21,0,0
2020,8,9,22,0,0
2020,8,9,23,0,0
2020,8,10,0,0,0
2020,8,10,1,0,0
2020,8,10,2,0,0
2020,8,10,3,0,3
2020,8,10,4,0,47
2020,8,10,5,0,126
2020,8,10,6,0,302
2020,8,10,7,0,444
2020,8,10,8,0,553
2020,8,10,9,0,626
2020,8,10,10,0,694
2020,8,10,11,0,702
2020,8,10,12,0,655
2020,8,10,13,0,605
2020,8,10,14,0,508
2020,8,10,15,0,392
2020,8,10,16,0,260
2020,8,10,17,0,132
2020,8,10,18,0,32
2020,8,10,19,0,0
2020,8,10,20,0,0
2020,8,10,21,0,0
2020,8,10,22,0,0
2020,8,10,23,0,0
2020,8,11,0,0,0
2020,8,11,1,0,0
2020,8,11,2,0,0
2020,8,11,3,0,4
2020,8,11,4,0,27
2020,8,11,5,0,50
2020,8,11,6,0,122
2020,8,11,7,0,213
2020,8,11,8,0,401
2020,8,11,9,0,350
2020,8,11,10,0,570
2020,8,11,11,0,441
2020,8,11,12,0,506
2020,8,11,13,0,319
2020,8,11,14,0,353
2020,8,11,15,0,254
2020,8,11,16,0,128
2020,8,11,17,0,59
2020,8,11,18,0,19
2020,8,11,19,0,0
2020,8,11,20,0,0
2020,8,11,21,0,0
2020,8,11,22,0,0
2020,8,11,23,0,0
2020,8,12,0,0,0
2020,8,12,1,0,0
2020,8,12,2,0,0
2020,8,12,3,0,3
2020,8,12,4,0,33
2020,8,12,5,0,132
2020,8,12,6,0,292
2020,8,12,7,0,434
2020,8,12,8,0,546
2020,8,12,9,0,635
2020,8,12,10,0,686
2020,8,12,11,0,699
2020,8,12,12,0,673
2020,8,12,13,0,608
2020,8,12,14,0,511
2020,8,12,15,0,391
2020,8,12,16,0,259
2020,8,12,17,0,130
2020,8,12,18,0,30
2020,8,12,19,0,0
2020,8,12,20,0,0
2020,8,12,21,0,0
2020,8,12,22,0,0
2020,8,12,23,0,0
2020,8,13,0,0,0
2020,8,13,1,0,0
2020,8,13,2,0,0
2020,8,13,3,0,2
2020,8,13,4,0,25
2020,8,13,5,0,92
2020,8,13,6,0,312
2020,8,13,7,0,444
2020,8,13,8,0,556
2020,8,13,9,0,641
2020,8,13,10,0,690
2020,8,13,11,0,700
2020,8,13,12,0,672
2020,8,13,13,0,588
2020,8,13,14,0,437
2020,8,13,15,0,373
2020,8,13,16,0,260
2020,8,13,17,0,108
2020,8,13,18,0,23
2020,8,13,19,0,0
2020,8,13,20,0,0
2020,8,13,21,0,0
2020,8,13,22,0,0
2020,8,13,23,0,0
2020,8,14,0,0,0
2020,8,14,1,0,0
2020,8,14,2,0,0
2020,8,14,3,0,4
2020,8,14,4,0,63
2020,8,14,5,0,180
2020,8,14,6,0,321
2020,8,14,7,0,450
2020,8,14,8,0,561
2020,8,14,9,0,645
2020,8,14,10,0,694
2020,8,14,11,0,705
2020,8,14,12,0,677
2020,8,14,13,0,611
2020,8,14,14,0,513
2020,8,14,15,0,392
2020,8,14,16,0,259
2020,8,14,17,0,127
2020,8,14,18,0,25
2020,8,14,19,0,0
2020,8,14,20,0,0
2020,8,14,21,0,0
2020,8,14,22,0,0
2020,8,14,23,0,0
2020,8,15,0,0,0
2020,8,15,1,0,0
2020,8,15,2,0,0
2020,8,15,3,0,3
2020,8,15,4,0,52
2020,8,15,5,0,164
2020,8,15,6,0,313
2020,8,15,7,0,442
2020,8,15,8,0,554
2020,8,15,9,0,640
2020,8,15,10,0,691
2020,8,15,11,0,703
2020,8,15,12,0,676
2020,8,15,13,0,599
2020,8,15,14,0,510
2020,8,15,15,0,392
2020,8,15,16,0,258
2020,8,15,17,0,126
2020,8,15,18,0,24
2020,8,15,19,0,0
2020,8,15,20,0,0
2020,8,15,21,0,0
2020,8,15,22,0,0
2020,8,15,23,0,0
2020,8,16,0,0,0
2020,8,16,1,0,0
2020,8,16,2,0,0
2020,8,16,3,0,2
2020,8,16,4,0,56
2020,8,16,5,0,177
2020,8,16,6,0,317
2020,8,16,7,0,447
2020,8,16,8,0,559
2020,8,16,9,0,644
2020,8,16,10,0,693
2020,8,16,11,0,702
2020,8,16,12,0,673
2020,8,16,13,0,591
2020,8,16,14,0,494
2020,8,16,15,0,381
2020,8,16,16,0,244
2020,8,16,17,0,115
2020,8,16,18,0,20
2020,8,16,19,0,0
2020,8,16,20,0,0
2020,8,16,21,0,0
2020,8,16,22,0,0
2020,8,16,23,0,0
2020,8,17,0,0,0
2020,8,17,1,0,0
2020,8,17,2,0,0
2020,8,17,3,0,1
2020,8,17,4,0,39
2020,8,17,5,0,125
2020,8,17,6,0,206
2020,8,17,7,0,420
2020,8,17,8,0,535
2020,8,17,9,0,619
2020,8,17,10,0,668
2020,8,17,11,0,629
2020,8,17,12,0,243
2020,8,17,13,0,364
2020,8,17,14,0,358
2020,8,17,15,0,223
2020,8,17,16,0,144
2020,8,17,17,0,69
2020,8,17,18,0,11
2020,8,17,19,0,0
2020,8,17,20,0,0
2020,8,17,21,0,0
2020,8,17,22,0,0
2020,8,17,23,0,0
2020,8,18,0,0,0
2020,8,18,1,0,0
2020,8,18,2,0,0
2020,8,18,3,0,0
2020,8,18,4,0,11
2020,8,18,5,0,42
2020,8,18,6,0,177
2020,8,18,7,0,268
2020,8,18,8,0,437
2020,8,18,9,0,592
2020,8,18,10,0,568
2020,8,18,11,0,606
2020,8,18,12,0,542
2020,8,18,13,0,477
2020,8,18,14,0,409
2020,8,18,15,0,207
2020,8,18,16,0,151
2020,8,18,17,0,71
2020,8,18,18,0,9
2020,8,18,19,0,0
2020,8,18,20,0,0
2020,8,18,21,0,0
2020,8,18,22,0,0
2020,8,18,23,0,0
2020,8,19,0,0,0
2020,8,19,1,0,0
2020,8,19,2,0,0
2020,8,19,3,0,1
2020,8,19,4,0,16
2020,8,19,5,0,87
2020,8,19,6,0,169
2020,8,19,7,0,245
2020,8,19,8,0,295
2020,8,19,9,0,409
2020,8,19,10,0,471
2020,8,19,11,0,388
2020,8,19,12,0,314
2020,8,19,13,0,232
2020,8,19,14,0,396
2020,8,19,15,0,258
2020,8,19,16,0,156
2020,8,19,17,0,86
2020,8,19,18,0,11
2020,8,19,19,0,0
2020,8,19,20,0,0
2020,8,19,21,0,0
2020,8,19,22,0,0
2020,8,19,23,0,0
2020,8,20,0,0,0
2020,8,20,1,0,0
2020,8,20,2,0,0
2020,8,20,3,0,0
2020,8,20,4,0,38
2020,8,20,5,0,110
2020,8,20,6,0,277
2020,8,20,7,0,298
2020,8,20,8,0,278
2020,8,20,9,0,235
2020,8,20,10,0,256
2020,8,20,11,0,406
2020,8,20,12,0,307
2020,8,20,13,0,229
2020,8,20,14,0,120
2020,8,20,15,0,74
2020,8,20,16,0,59
2020,8,20,17,0,29
2020,8,20,18,0,3
2020,8,20,19,0,0
2020,8,20,20,0,0
2020,8,20,21,0,0
2020,8,20,22,0,0
2020,8,20,23,0,0
2020,8,21,0,0,0
2020,8,21,1,0,0
2020,8,21,2,0,0
2020,8,21,3,0,0
2020,8,21,4,0,17
2020,8,21,5,0,41
2020,8,21,6,0,69
2020,8,21,7,0,198
2020,8,21,8,0,119
2020,8,21,9,0,92
2020,8,21,10,0,124
2020,8,21,11,0,139
2020,8,21,12,0,63
2020,8,21,13,0,283
2020,8,21,14,0,219
2020,8,21,15,0,222
2020,8,21,16,0,135
2020,8,21,17,0,47
2020,8,21,18,0,8
2020,8,21,19,0,0
2020,8,21,20,0,0
2020,8,21,21,0,0
2020,8,21,22,0,0
2020,8,21,23,0,0
2020,8,22,0,0,0
2020,8,22,1,0,0
2020,8,22,2,0,0
2020,8,22,3,0,0
2020,8,22,4,0,29
2020,8,22,5,0,134
2020,8,22,6,0,234
2020,8,22,7,0,252
2020,8,22,8,0,365
2020,8,22,9,0,479
2020,8,22,10,0,541
2020,8,22,11,0,462
2020,8,22,12,0,414
2020,8,22,13,0,438
2020,8,22,14,0,248
2020,8,22,15,0,174
2020,8,22,16,0,144
2020,8,22,17,0,78
2020,8,22,18,0,6
2020,8,22,19,0,0
2020,8,22,20,0,0
2020,8,22,21,0,0
2020,8,22,22,0,0
2020,8,22,23,0,0
2020,8,23,0,0,0
2020,8,23,1,0,0
2020,8,23,2,0,0
2020,8,23,3,0,0
2020,8,23,4,0,20
2020,8,23,5,0,83
2020,8,23,6,0,167
2020,8,23,7,0,247
2020,8,23,8,0,346
2020,8,23,9,0,517
2020,8,23,10,0,509
2020,8,23,11,0,481
2020,8,23,12,0,268
2020,8,23,13,0,231
2020,8,23,14,0,229
2020,8,23,15,0,244
2020,8,23,16,0,150
2020,8,23,17,0,67
2020,8,23,18,0,6
2020,8,23,19,0,0
2020,8,23,20,0,0
2020,8,23,21,0,0
2020,8,23,22,0,0
2020,8,23,23,0,0
2020,8,24,0,0,0
2020,8,24,1,0,0
2020,8,24,2,0,0
2020,8,24,3,0,0
2020,8,24,4,0,26
2020,8,24,5,0,110
2020,8,24,6,0,239
2020,8,24,7,0,328
2020,8,24,8,0,357
2020,8,24,9,0,468
2020,8,24,10,0,599
2020,8,24,11,0,662
2020,8,24,12,0,647
2020,8,24,13,0,567
2020,8,24,14,0,463
2020,8,24,15,0,352
2020,8,24,16,0,195
2020,8,24,17,0,53
2020,8,24,18,0,4
2020,8,24,19,0,0
2020,8,24,20,0,0
2020,8,24,21,0,0
2020,8,24,22,0,0
2020,8,24,23,0,0
2020,8,25,0,0,0
2020,8,25,1,0,0
2020,8,25,2,0,0
2020,8,25,3,0,0
2020,8,25,4,0,30
2020,8,25,5,0,122
2020,8,25,6,0,289
2020,8,25,7,0,425
2020,8,25,8,0,514
2020,8,25,9,0,492
2020,8,25,10,0,577
2020,8,25,11,0,673
2020,8,25,12,0,639
2020,8,25,13,0,555
2020,8,25,14,0,462
2020,8,25,15,0,326
2020,8,25,16,0,137
